Sites;Date_Beg;Date_End;Country;Campaign;ConD;FreDr;mean_DrurD
BUT01;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT02;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT03;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT04;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT05;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT06;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT07;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT08;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT09;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT10;24.1.2021;23.2.2021;Croatia;1;31;1;0
BUT12;24.1.2021;23.2.2021;Croatia;1;31;1;0
BUT13;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT14;24.1.2021;23.2.2021;Croatia;1;31;1;0
BUT15;24.1.2021;23.2.2021;Croatia;1;15;2;5
BUT16;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT17;24.1.2021;23.2.2021;Croatia;1;24;3;8
BUT18;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT19;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT20;24.1.2021;23.2.2021;Croatia;1;10;2;5
BUT23;24.1.2021;23.2.2021;Croatia;1;0;0;0
BUT01;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT02;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT03;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT04;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT05;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT06;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT07;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT08;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT09;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT10;21.3.2021;20.4.2021;Croatia;2;25;3;8.333333333
BUT12;21.3.2021;20.4.2021;Croatia;2;31;1;0
BUT13;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT14;21.3.2021;20.4.2021;Croatia;2;31;1;0
BUT15;21.3.2021;20.4.2021;Croatia;2;31;1;0
BUT16;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT17;21.3.2021;20.4.2021;Croatia;2;31;1;0
BUT18;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT19;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT20;21.3.2021;20.4.2021;Croatia;2;31;1;0
BUT23;21.3.2021;20.4.2021;Croatia;2;0;0;0
BUT01;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT02;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT03;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT04;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT05;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT06;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT07;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT08;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT09;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT10;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT12;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT13;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT14;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT15;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT16;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT17;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT18;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT19;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT20;8.5.2021;7.6.2021;Croatia;3;31;1;0
BUT23;8.5.2021;7.6.2021;Croatia;3;0;0;0
BUT01;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT02;13.6.2021;13.7.2021;Croatia;4;4;2;2
BUT03;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT04;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT05;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT06;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT07;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT08;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT09;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT10;13.6.2021;13.7.2021;Croatia;4;26;1;13
BUT12;13.6.2021;13.7.2021;Croatia;4;31;1;0
BUT13;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT14;13.6.2021;13.7.2021;Croatia;4;31;1;0
BUT15;13.6.2021;13.7.2021;Croatia;4;31;1;0
BUT16;13.6.2021;13.7.2021;Croatia;4;15;2;7.5
BUT17;13.6.2021;13.7.2021;Croatia;4;30;1;15
BUT18;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT19;13.6.2021;13.7.2021;Croatia;4;31;1;0
BUT20;13.6.2021;13.7.2021;Croatia;4;28;2;9.333333333
BUT23;13.6.2021;13.7.2021;Croatia;4;0;0;0
BUT01;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT02;23.8.2021;22.9.2021;Croatia;5;5;1;5
BUT03;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT04;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT05;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT06;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT07;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT08;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT09;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT10;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT12;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT13;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT14;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT15;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT16;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT17;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT18;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT19;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT20;23.8.2021;22.9.2021;Croatia;5;31;1;0
BUT23;23.8.2021;22.9.2021;Croatia;5;0;0;0
BUT01;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT02;11.10.2021;10.11.2021;Croatia;6;1;1;1
BUT03;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT04;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT05;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT06;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT07;11.10.2021;10.11.2021;Croatia;6;23;1;23
BUT08;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT09;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT10;11.10.2021;10.11.2021;Croatia;6;28;1;14
BUT12;11.10.2021;10.11.2021;Croatia;6;31;1;0
BUT13;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT14;11.10.2021;10.11.2021;Croatia;6;31;1;0
BUT15;11.10.2021;10.11.2021;Croatia;6;30;1;30
BUT16;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT17;11.10.2021;10.11.2021;Croatia;6;27;2;13.5
BUT18;11.10.2021;10.11.2021;Croatia;6;0;0;0
BUT19;11.10.2021;10.11.2021;Croatia;6;2;1;2
BUT20;11.10.2021;10.11.2021;Croatia;6;25;1;25
BUT23;11.10.2021;10.11.2021;Croatia;6;0;0;0
VEL01;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL03;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL04;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL05;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL06;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL07;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL08;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL09;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL10;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL11;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL12;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL13;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL14;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL15;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL16;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL17;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL18;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL19;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL20;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL21;13.2.2021;15.3.2021;Czech Republic;1;0;0;0
VEL01;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL03;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL04;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL05;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL06;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL07;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL08;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL09;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL10;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL11;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL12;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL13;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL14;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL15;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL16;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL17;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL18;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL19;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL20;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL21;4.4.2021;4.5.2021;Czech Republic;2;0;0;0
VEL01;30.5.2021;29.6.2021;Czech Republic;3;9;1;9
VEL03;30.5.2021;29.6.2021;Czech Republic;3;1;1;1
VEL04;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL05;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL06;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL07;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL08;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL09;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL10;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL11;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL12;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL13;30.5.2021;29.6.2021;Czech Republic;3;1;1;1
VEL14;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL15;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL16;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL17;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL18;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL19;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL20;30.5.2021;29.6.2021;Czech Republic;3;1;1;1
VEL21;30.5.2021;29.6.2021;Czech Republic;3;0;0;0
VEL01;18.7.2021;17.8.2021;Czech Republic;4;29;2;14.5
VEL03;18.7.2021;17.8.2021;Czech Republic;4;31;1;0
VEL04;18.7.2021;17.8.2021;Czech Republic;4;5;1;5
VEL05;18.7.2021;17.8.2021;Czech Republic;4;22;4;5.5
VEL06;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL07;18.7.2021;17.8.2021;Czech Republic;4;31;1;0
VEL08;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL09;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL10;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL11;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL12;18.7.2021;17.8.2021;Czech Republic;4;16;1;16
VEL13;18.7.2021;17.8.2021;Czech Republic;4;25;3;8.333333333
VEL14;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL15;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL16;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL17;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL18;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL19;18.7.2021;17.8.2021;Czech Republic;4;0;0;0
VEL20;18.7.2021;17.8.2021;Czech Republic;4;31;1;0
VEL21;18.7.2021;17.8.2021;Czech Republic;4;30;1;30
VEL01;11.9.2021;11.10.2021;Czech Republic;5;27;2;9
VEL03;11.9.2021;11.10.2021;Czech Republic;5;31;1;0
VEL04;11.9.2021;11.10.2021;Czech Republic;5;30;1;15
VEL05;11.9.2021;11.10.2021;Czech Republic;5;30;1;15
VEL06;11.9.2021;11.10.2021;Czech Republic;5;9;2;4.5
VEL07;11.9.2021;11.10.2021;Czech Republic;5;31;1;0
VEL08;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL09;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL10;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL11;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL12;11.9.2021;11.10.2021;Czech Republic;5;1;1;1
VEL13;11.9.2021;11.10.2021;Czech Republic;5;31;1;0
VEL14;11.9.2021;11.10.2021;Czech Republic;5;1;1;1
VEL15;11.9.2021;11.10.2021;Czech Republic;5;1;1;1
VEL16;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL17;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL18;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL19;11.9.2021;11.10.2021;Czech Republic;5;0;0;0
VEL20;11.9.2021;11.10.2021;Czech Republic;5;31;1;0
VEL21;11.9.2021;11.10.2021;Czech Republic;5;31;1;0
VEL01;24.10.2021;23.11.2021;Czech Republic;6;30;1;15
VEL03;24.10.2021;23.11.2021;Czech Republic;6;31;1;0
VEL04;24.10.2021;23.11.2021;Czech Republic;6;24;2;12
VEL05;24.10.2021;23.11.2021;Czech Republic;6;31;1;0
VEL06;24.10.2021;23.11.2021;Czech Republic;6;20;1;10
VEL07;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL08;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL09;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL10;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL11;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL12;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL13;24.10.2021;23.11.2021;Czech Republic;6;31;1;0
VEL14;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL15;24.10.2021;23.11.2021;Czech Republic;6;9;1;9
VEL16;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL17;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL18;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL19;24.10.2021;23.11.2021;Czech Republic;6;0;0;0
VEL20;24.10.2021;23.11.2021;Czech Republic;6;31;1;0
VEL21;24.10.2021;23.11.2021;Czech Republic;6;31;1;0
LEP01;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP02;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP03;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP04;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP05;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP06;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP07;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP08;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP09;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP10;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP11;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP12;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP13;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP14;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP15;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP16;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP17;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP18;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP19;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP20;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP21;13.3.2021;12.4.2021;Finland;1;0;0;0
LEP01;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP02;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP03;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP04;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP05;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP06;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP07;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP08;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP09;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP10;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP11;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP12;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP13;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP14;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP15;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP16;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP17;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP18;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP19;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP20;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP21;17.4.2021;17.5.2021;Finland;2;0;0;0
LEP01;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP02;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP03;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP04;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP05;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP06;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP07;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP08;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP09;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP10;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP11;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP12;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP13;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP14;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP15;15.5.2021;14.6.2021;Finland;3;6;1;6
LEP16;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP17;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP18;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP19;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP20;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP21;15.5.2021;14.6.2021;Finland;3;0;0;0
LEP01;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP02;10.7.2021;9.8.2021;Finland;4;22;2;11
LEP03;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP04;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP05;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP06;10.7.2021;9.8.2021;Finland;4;31;1;0
LEP07;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP08;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP09;10.7.2021;9.8.2021;Finland;4;16;2;8
LEP10;10.7.2021;9.8.2021;Finland;4;27;2;13.5
LEP11;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP12;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP13;10.7.2021;9.8.2021;Finland;4;14;2;7
LEP14;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP15;10.7.2021;9.8.2021;Finland;4;31;1;0
LEP16;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP17;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP18;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP19;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP20;10.7.2021;9.8.2021;Finland;4;31;1;0
LEP21;10.7.2021;9.8.2021;Finland;4;0;0;0
LEP01;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP02;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP03;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP04;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP05;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP06;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP07;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP08;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP09;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP10;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP11;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP12;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP13;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP14;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP15;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP16;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP17;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP18;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP19;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP20;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP21;21.8.2021;20.9.2021;Finland;5;0;0;0
LEP01;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP02;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP03;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP04;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP05;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP06;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP07;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP08;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP09;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP10;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP11;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP12;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP13;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP14;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP15;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP16;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP17;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP18;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP19;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP20;2.10.2021;1.11.2021;Finland;6;0;0;0
LEP21;2.10.2021;1.11.2021;Finland;6;0;0;0
AL01;14.2.2021;16.3.2021;France;1;0;0;0
AL02;14.2.2021;16.3.2021;France;1;21;4;5.25
AL03;14.2.2021;16.3.2021;France;1;0;0;0
AL04;14.2.2021;16.3.2021;France;1;0;0;0
AL05;14.2.2021;16.3.2021;France;1;0;0;0
AL06;14.2.2021;16.3.2021;France;1;0;0;0
AL07;14.2.2021;16.3.2021;France;1;0;0;0
BR01;14.2.2021;16.3.2021;France;1;0;0;0
BR02;14.2.2021;16.3.2021;France;1;0;0;0
BU01;14.2.2021;16.3.2021;France;1;0;0;0
BU02;14.2.2021;16.3.2021;France;1;0;0;0
