Sites;Date_Beg;Date_End;Country;Campaign;ConD;FreDr;mean_DrurD
CA01;14.2.2021;16.3.2021;France;1;0;0;0
CA02;14.2.2021;16.3.2021;France;1;0;0;0
CO01;14.2.2021;16.3.2021;France;1;0;0;0
GR01;14.2.2021;16.3.2021;France;1;0;0;0
JO01;14.2.2021;16.3.2021;France;1;0;0;0
ME01;14.2.2021;16.3.2021;France;1;0;0;0
RA01;14.2.2021;16.3.2021;France;1;0;0;0
RO01;14.2.2021;16.3.2021;France;1;10;1;10
VI01;14.2.2021;16.3.2021;France;1;0;0;0
AL01;25.4.2021;25.5.2021;France;2;0;0;0
AL02;25.4.2021;25.5.2021;France;2;6;1;6
AL03;25.4.2021;25.5.2021;France;2;0;0;0
AL04;25.4.2021;25.5.2021;France;2;0;0;0
AL05;25.4.2021;25.5.2021;France;2;0;0;0
AL06;25.4.2021;25.5.2021;France;2;0;0;0
AL07;25.4.2021;25.5.2021;France;2;0;0;0
BR01;25.4.2021;25.5.2021;France;2;0;0;0
BR02;25.4.2021;25.5.2021;France;2;0;0;0
BU01;25.4.2021;25.5.2021;France;2;0;0;0
BU02;25.4.2021;25.5.2021;France;2;0;0;0
CA01;25.4.2021;25.5.2021;France;2;0;0;0
CA02;25.4.2021;25.5.2021;France;2;0;0;0
CO01;25.4.2021;25.5.2021;France;2;0;0;0
GR01;25.4.2021;25.5.2021;France;2;0;0;0
JO01;25.4.2021;25.5.2021;France;2;0;0;0
ME01;25.4.2021;25.5.2021;France;2;0;0;0
RA01;25.4.2021;25.5.2021;France;2;0;0;0
RO01;25.4.2021;25.5.2021;France;2;4;1;4
VI01;25.4.2021;25.5.2021;France;2;0;0;0
AL01;22.5.2021;21.6.2021;France;3;0;0;0
AL02;22.5.2021;21.6.2021;France;3;22;2;11
AL03;22.5.2021;21.6.2021;France;3;0;0;0
AL04;22.5.2021;21.6.2021;France;3;0;0;0
AL05;22.5.2021;21.6.2021;France;3;0;0;0
AL06;22.5.2021;21.6.2021;France;3;0;0;0
AL07;22.5.2021;21.6.2021;France;3;0;0;0
BR01;22.5.2021;21.6.2021;France;3;0;0;0
BR02;22.5.2021;21.6.2021;France;3;0;0;0
BU01;22.5.2021;21.6.2021;France;3;5;1;5
BU02;22.5.2021;21.6.2021;France;3;0;0;0
CA01;22.5.2021;21.6.2021;France;3;0;0;0
CA02;22.5.2021;21.6.2021;France;3;0;0;0
CO01;22.5.2021;21.6.2021;France;3;0;0;0
GR01;22.5.2021;21.6.2021;France;3;0;0;0
JO01;22.5.2021;21.6.2021;France;3;0;0;0
ME01;22.5.2021;21.6.2021;France;3;0;0;0
RA01;22.5.2021;21.6.2021;France;3;0;0;0
RO01;22.5.2021;21.6.2021;France;3;19;2;9.5
VI01;22.5.2021;21.6.2021;France;3;0;0;0
AL01;14.8.2021;13.9.2021;France;4;0;0;0
AL02;14.8.2021;13.9.2021;France;4;29;1;14.5
AL03;14.8.2021;13.9.2021;France;4;20;2;10
AL04;14.8.2021;13.9.2021;France;4;0;0;0
AL05;14.8.2021;13.9.2021;France;4;0;0;0
AL06;14.8.2021;13.9.2021;France;4;2;1;2
AL07;14.8.2021;13.9.2021;France;4;12;1;12
BR01;14.8.2021;13.9.2021;France;4;0;0;0
BR02;14.8.2021;13.9.2021;France;4;0;0;0
BU01;14.8.2021;13.9.2021;France;4;27;1;13.5
BU02;14.8.2021;13.9.2021;France;4;0;0;0
CA01;14.8.2021;13.9.2021;France;4;0;0;0
CA02;14.8.2021;13.9.2021;France;4;0;0;0
CO01;14.8.2021;13.9.2021;France;4;0;0;0
GR01;14.8.2021;13.9.2021;France;4;12;2;6
JO01;14.8.2021;13.9.2021;France;4;23;2;7.666666667
ME01;14.8.2021;13.9.2021;France;4;0;0;0
RA01;14.8.2021;13.9.2021;France;4;0;0;0
RO01;14.8.2021;13.9.2021;France;4;27;2;9
VI01;14.8.2021;13.9.2021;France;4;0;0;0
AL01;23.10.2021;22.11.2021;France;5;0;0;0
AL02;23.10.2021;22.11.2021;France;5;23;1;11.5
AL03;23.10.2021;22.11.2021;France;5;0;0;0
AL04;23.10.2021;22.11.2021;France;5;0;0;0
AL05;23.10.2021;22.11.2021;France;5;0;0;0
AL06;23.10.2021;22.11.2021;France;5;0;0;0
AL07;23.10.2021;22.11.2021;France;5;6;1;6
BR01;23.10.2021;22.11.2021;France;5;0;0;0
BR02;23.10.2021;22.11.2021;France;5;0;0;0
BU01;23.10.2021;22.11.2021;France;5;14;1;7
BU02;23.10.2021;22.11.2021;France;5;0;0;0
CA01;23.10.2021;22.11.2021;France;5;0;0;0
CA02;23.10.2021;22.11.2021;France;5;0;0;0
CO01;23.10.2021;22.11.2021;France;5;0;0;0
GR01;23.10.2021;22.11.2021;France;5;8;1;8
JO01;23.10.2021;22.11.2021;France;5;16;2;8
ME01;23.10.2021;22.11.2021;France;5;0;0;0
RA01;23.10.2021;22.11.2021;France;5;0;0;0
RO01;23.10.2021;22.11.2021;France;5;20;3;6.666666667
VI01;23.10.2021;22.11.2021;France;5;0;0;0
AL01;18.12.2021;17.1.2022;France;6;0;0;0
AL02;18.12.2021;17.1.2022;France;6;8;2;4
AL03;18.12.2021;17.1.2022;France;6;0;0;0
AL04;18.12.2021;17.1.2022;France;6;0;0;0
AL05;18.12.2021;17.1.2022;France;6;0;0;0
AL06;18.12.2021;17.1.2022;France;6;0;0;0
AL07;18.12.2021;17.1.2022;France;6;0;0;0
BR01;18.12.2021;17.1.2022;France;6;0;0;0
BR02;18.12.2021;17.1.2022;France;6;0;0;0
BU01;18.12.2021;17.1.2022;France;6;0;0;0
BU02;18.12.2021;17.1.2022;France;6;0;0;0
CA01;18.12.2021;17.1.2022;France;6;0;0;0
CA02;18.12.2021;17.1.2022;France;6;0;0;0
CO01;18.12.2021;17.1.2022;France;6;0;0;0
GR01;18.12.2021;17.1.2022;France;6;0;0;0
JO01;18.12.2021;17.1.2022;France;6;0;0;0
ME01;18.12.2021;17.1.2022;France;6;0;0;0
RA01;18.12.2021;17.1.2022;France;6;0;0;0
RO01;18.12.2021;17.1.2022;France;6;5;1;5
VI01;18.12.2021;17.1.2022;France;6;0;0;0
BUK01;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK03;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK07;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK09;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK10;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK12;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK15;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK16;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK19;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK20;23.1.2021;22.2.2021;Hungary;1;4;1;2
BUK21;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK23;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK27;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK30;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK32;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK36;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK37;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK38;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK39;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK40;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK42;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK45;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK49;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK50;23.1.2021;22.2.2021;Hungary;1;0;0;0
BUK01;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK03;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK07;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK09;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK10;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK12;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK15;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK16;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK19;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK20;20.3.2021;19.4.2021;Hungary;2;22;1;22
BUK21;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK23;20.3.2021;19.4.2021;Hungary;2;14;1;14
BUK27;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK30;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK32;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK36;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK37;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK38;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK39;20.3.2021;19.4.2021;Hungary;2;2;1;2
BUK40;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK42;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK45;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK49;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK50;20.3.2021;19.4.2021;Hungary;2;0;0;0
BUK01;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK03;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK07;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK09;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK10;8.5.2021;7.6.2021;Hungary;3;1;1;1
BUK12;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK15;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK16;8.5.2021;7.6.2021;Hungary;3;2;2;1
BUK19;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK20;8.5.2021;7.6.2021;Hungary;3;23;1;11.5
BUK21;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK23;8.5.2021;7.6.2021;Hungary;3;1;1;1
BUK27;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK30;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK32;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK36;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK37;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK38;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK39;8.5.2021;7.6.2021;Hungary;3;9;2;4.5
BUK40;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK42;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK45;8.5.2021;7.6.2021;Hungary;3;19;2;9.5
BUK49;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK50;8.5.2021;7.6.2021;Hungary;3;0;0;0
BUK01;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK03;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK07;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK09;11.7.2021;10.8.2021;Hungary;4;3;2;1.5
BUK10;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK12;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK15;11.7.2021;10.8.2021;Hungary;4;23;1;11.5
BUK16;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK19;11.7.2021;10.8.2021;Hungary;4;19;3;6.333333333
BUK20;11.7.2021;10.8.2021;Hungary;4;29;1;14.5
BUK21;11.7.2021;10.8.2021;Hungary;4;19;1;9.5
BUK23;11.7.2021;10.8.2021;Hungary;4;31;1;0
BUK27;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK30;11.7.2021;10.8.2021;Hungary;4;15;4;3.75
BUK32;11.7.2021;10.8.2021;Hungary;4;31;1;0
BUK36;11.7.2021;10.8.2021;Hungary;4;16;1;8
BUK37;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK38;11.7.2021;10.8.2021;Hungary;4;31;1;0
BUK39;11.7.2021;10.8.2021;Hungary;4;31;1;0
BUK40;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK42;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK45;11.7.2021;10.8.2021;Hungary;4;31;1;0
BUK49;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK50;11.7.2021;10.8.2021;Hungary;4;0;0;0
BUK01;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK03;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK07;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK09;12.9.2021;12.10.2021;Hungary;5;2;2;1
BUK10;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK12;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK15;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK16;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK19;12.9.2021;12.10.2021;Hungary;5;12;3;4
BUK20;12.9.2021;12.10.2021;Hungary;5;31;1;0
BUK21;12.9.2021;12.10.2021;Hungary;5;30;1;15
BUK23;12.9.2021;12.10.2021;Hungary;5;31;1;0
BUK27;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK30;12.9.2021;12.10.2021;Hungary;5;7;2;3.5
BUK32;12.9.2021;12.10.2021;Hungary;5;11;2;5.5
BUK36;12.9.2021;12.10.2021;Hungary;5;12;1;12
BUK37;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK38;12.9.2021;12.10.2021;Hungary;5;31;1;0
BUK39;12.9.2021;12.10.2021;Hungary;5;31;1;0
BUK40;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK42;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK45;12.9.2021;12.10.2021;Hungary;5;31;1;0
BUK49;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK50;12.9.2021;12.10.2021;Hungary;5;0;0;0
BUK01;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK03;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK07;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK09;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK10;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK12;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK15;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK16;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK19;13.11.2021;13.12.2021;Hungary;6;14;3;4.666666667
BUK20;13.11.2021;13.12.2021;Hungary;6;20;1;20
BUK21;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK23;13.11.2021;13.12.2021;Hungary;6;20;1;20
BUK27;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK30;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK32;13.11.2021;13.12.2021;Hungary;6;14;1;14
BUK36;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK37;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK38;13.11.2021;13.12.2021;Hungary;6;19;1;19
BUK39;13.11.2021;13.12.2021;Hungary;6;20;1;20
BUK40;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK42;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK45;13.11.2021;13.12.2021;Hungary;6;21;2;10.5
BUK49;13.11.2021;13.12.2021;Hungary;6;0;0;0
BUK50;13.11.2021;13.12.2021;Hungary;6;0;0;0
GEN01;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN02;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN03;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN04;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN05;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN06;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN07;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN08;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN09;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN10;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN11;1.1.2021;31.1.2021;Spain;1;18;2;9
GEN12;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN13;1.1.2021;31.1.2021;Spain;1;11;1;11
GEN14;1.1.2021;31.1.2021;Spain;1;3;1;3
GEN15;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN16;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN17;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN18;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN19;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN20;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN21;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN22;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN23;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN24;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN25;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN26;1.1.2021;31.1.2021;Spain;1;0;0;0
GEN01;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN02;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN03;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN04;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN05;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN06;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN07;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN08;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN09;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN10;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN11;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN12;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN13;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN14;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN15;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN16;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN17;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN18;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN19;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN20;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN21;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN22;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN23;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN24;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN25;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN26;19.2.2021;21.3.2021;Spain;2;0;0;0
GEN01;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN02;21.4.2021;21.5.2021;Spain;3;3;1;3
GEN03;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN04;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN05;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN06;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN07;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN08;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN09;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN10;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN11;21.4.2021;21.5.2021;Spain;3;3;1;3
GEN12;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN13;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN14;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN15;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN16;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN17;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN18;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN19;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN20;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN21;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN22;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN23;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN24;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN25;21.4.2021;21.5.2021;Spain;3;1;1;1
GEN26;21.4.2021;21.5.2021;Spain;3;0;0;0
GEN01;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN02;23.6.2021;23.7.2021;Spain;4;31;1;0
GEN03;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN04;23.6.2021;23.7.2021;Spain;4;27;1;27
GEN05;23.6.2021;23.7.2021;Spain;4;26;1;26
GEN06;23.6.2021;23.7.2021;Spain;4;22;1;22
GEN07;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN08;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN09;23.6.2021;23.7.2021;Spain;4;27;1;27
GEN10;23.6.2021;23.7.2021;Spain;4;27;1;27
GEN11;23.6.2021;23.7.2021;Spain;4;31;1;0
GEN12;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN13;23.6.2021;23.7.2021;Spain;4;31;1;0
GEN14;23.6.2021;23.7.2021;Spain;4;27;1;27
GEN15;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN16;23.6.2021;23.7.2021;Spain;4;31;1;0
GEN17;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN18;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN19;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN20;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN21;23.6.2021;23.7.2021;Spain;4;27;1;27
GEN22;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN23;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN24;23.6.2021;23.7.2021;Spain;4;0;0;0
GEN25;23.6.2021;23.7.2021;Spain;4;31;1;0
GEN26;23.6.2021;23.7.2021;Spain;4;31;1;0
GEN01;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN02;20.9.2021;20.10.2021;Spain;5;7;1;7
GEN03;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN04;20.9.2021;20.10.2021;Spain;5;8;1;8
GEN05;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN06;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN07;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN08;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN09;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN10;20.9.2021;20.10.2021;Spain;5;5;1;5
GEN11;20.9.2021;20.10.2021;Spain;5;20;2;6.666666667
GEN12;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN13;20.9.2021;20.10.2021;Spain;5;13;2;6.5
GEN14;20.9.2021;20.10.2021;Spain;5;2;1;2
GEN15;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN16;20.9.2021;20.10.2021;Spain;5;25;1;12.5
GEN17;20.9.2021;20.10.2021;Spain;5;1;1;1
GEN18;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN19;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN20;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN21;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN22;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN23;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN24;20.9.2021;20.10.2021;Spain;5;0;0;0
GEN25;20.9.2021;20.10.2021;Spain;5;31;1;0
GEN26;20.9.2021;20.10.2021;Spain;5;30;1;15
GEN01;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN02;7.1.2022;6.2.2022;Spain;6;11;2;5.5
GEN03;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN04;7.1.2022;6.2.2022;Spain;6;3;1;3
GEN05;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN06;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN07;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN08;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN09;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN10;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN11;7.1.2022;6.2.2022;Spain;6;1;1;1
GEN12;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN13;7.1.2022;6.2.2022;Spain;6;1;1;1
GEN14;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN15;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN16;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN17;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN18;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN19;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN20;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN21;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN22;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN23;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN24;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN25;7.1.2022;6.2.2022;Spain;6;0;0;0
GEN26;7.1.2022;6.2.2022;Spain;6;0;0;0
